job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,3,745,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,3,714,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,3,714,6,success,1,1
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,2313,4,705,4,nonexistent,0,0
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,2313,4,705,4,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2297,3,699,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2297,3,699,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2305,3,703,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2305,3,703,3,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2274,1,690,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2274,1,690,1,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,3,714,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,3,714,6,success,1,1
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,2196,5,659,0,failure,0,0
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,2196,5,659,0,failure,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2320,3,677,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2320,3,677,4,nonexistent,1,1
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,2305,2,672,3,nonexistent,0,0
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,2305,2,672,3,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,2290,1,665,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,2290,1,665,2,nonexistent,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,1,668,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,1,668,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2297,1,684,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2297,1,684,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,3,683,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,3,683,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2235,1,643,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2235,1,643,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2242,2,646,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2242,2,646,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2204,1,643,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2204,1,643,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2118,5,721,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2118,5,721,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2033,5,719,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2033,5,719,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2126,5,693,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2126,5,693,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2040,5,690,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2040,5,690,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2126,3,724,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2126,3,724,1,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,2161,1,723,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,2161,1,723,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2180,3,745,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2180,3,745,6,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2149,1,742,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2149,1,742,3,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2141,1,730,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2141,1,730,5,success,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2048,3,724,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2048,3,724,1,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2083,1,723,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2083,1,723,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2180,3,714,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2180,3,714,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2079,2,705,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2079,2,705,4,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1994,5,688,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1994,5,688,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,1985,3,699,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,1985,3,699,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,2028,1,701,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,2028,1,701,6,success,1,0
blue-collar,divorced,illiterate,no,no,no,cellular,aug,tue,-3,2126,5,662,1,failure,0,0
blue-collar,divorced,illiterate,no,no,no,cellular,aug,tue,-3,2126,5,662,1,failure,1,1
services,divorced,illiterate,no,no,no,cellular,feb,tue,-3,2126,5,662,1,failure,0,0
services,divorced,illiterate,no,no,no,cellular,feb,tue,-3,2126,5,662,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2126,5,662,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2126,5,662,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2040,5,659,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2040,5,659,0,failure,1,1
admin.,divorced,illiterate,no,no,no,cellular,jul,mon,-3,2033,5,625,0,failure,0,0
admin.,divorced,illiterate,no,no,no,cellular,jul,mon,-3,2033,5,625,0,failure,1,1
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,2056,5,634,2,nonexistent,0,0
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,2056,5,634,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1955,5,673,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1955,5,673,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,1962,5,658,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,1962,5,658,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1916,5,657,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1916,5,657,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1955,5,625,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1955,5,625,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1876,5,625,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1876,5,625,0,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2180,3,683,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2180,3,683,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2102,3,683,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2102,3,683,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2172,3,649,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2172,3,649,5,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2164,2,646,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2164,2,646,4,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2134,1,645,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2134,1,645,2,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2141,1,636,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2141,1,636,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2094,3,649,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2094,3,649,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2102,3,652,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2102,3,652,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,1969,3,674,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,1969,3,674,4,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,1994,1,673,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,1994,1,673,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,1997,1,658,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,1997,1,658,0,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1974,1,680,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1974,1,680,3,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1916,1,673,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1916,1,673,0,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,1891,1,659,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,1891,1,659,1,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2008,3,646,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2008,3,646,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,nov,wed,-2,1966,1,645,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,nov,wed,-2,1966,1,645,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,1989,3,654,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,1989,3,654,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2024,3,638,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2024,3,638,6,success,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,1907,2,637,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,1907,2,637,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,1946,3,652,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,1946,3,652,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2360,5,506,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2360,5,506,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2423,1,563,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2423,1,563,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2391,1,565,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2391,1,565,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2345,3,532,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2345,3,532,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2446,3,536,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2446,3,536,2,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2406,3,524,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2406,3,524,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2442,3,511,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2442,3,511,3,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2360,3,518,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2360,3,518,1,failure,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,3,505,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,3,505,2,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2274,4,503,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2274,4,503,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,2290,3,520,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,2290,3,520,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2267,3,500,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2267,3,500,0,failure,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2453,1,553,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2453,1,553,5,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2442,1,559,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2442,1,559,3,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2364,1,555,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2364,1,555,3,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2399,1,550,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2399,1,550,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2356,1,542,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2356,1,542,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2309,1,548,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2309,1,548,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2313,1,540,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2313,1,540,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2317,1,534,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,2317,1,534,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2320,1,526,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2320,1,526,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,2227,1,515,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,2227,1,515,3,nonexistent,1,1
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,1899,5,602,2,nonexistent,0,0
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,1899,5,602,2,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2180,2,620,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2180,2,620,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,2157,1,611,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,2157,1,611,4,nonexistent,1,1
management,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,2180,2,620,6,success,0,0
management,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,2180,2,620,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2172,1,617,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2172,1,617,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2079,2,611,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2079,2,611,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2016,3,617,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2016,3,617,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,1938,3,617,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,1938,3,617,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2008,3,583,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2008,3,583,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,1930,3,583,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,1930,3,583,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,1930,3,583,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,1930,3,583,4,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,1899,1,571,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,1899,1,571,2,nonexistent,1,1
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,1915,2,578,3,nonexistent,0,0
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,1915,2,578,3,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,1899,1,571,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,1899,1,571,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,2134,1,504,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,2134,1,504,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2150,1,500,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2150,1,500,0,failure,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1938,3,555,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1938,3,555,5,success,1,1
student,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,1915,2,547,3,nonexistent,0,0
student,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,1915,2,547,3,nonexistent,1,1
technician,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,1938,2,555,5,success,0,0
technician,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,1938,2,555,5,success,1,1
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,1930,2,552,4,nonexistent,0,0
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,1930,2,552,4,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1837,3,657,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1837,3,657,0,failure,1,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,1828,3,637,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,1828,3,637,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,1848,1,645,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,1848,1,645,2,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1836,1,632,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1836,1,632,3,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,1766,3,627,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,1766,3,627,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1798,5,594,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1798,5,594,0,failure,1,1
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,1805,5,565,0,failure,0,0
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,1805,5,565,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,1797,3,609,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,1797,3,609,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,1848,1,614,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,1848,1,614,2,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,1824,1,604,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,1824,1,604,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,1828,1,621,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,1828,1,621,5,success,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,1735,1,599,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,1735,1,599,1,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,1851,3,583,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,1851,3,583,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,1851,3,583,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,1851,3,583,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1773,3,583,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1773,3,583,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,1696,3,599,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,1696,3,599,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,1649,3,565,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,1649,3,565,0,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1680,3,578,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1680,3,578,3,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,1681,1,563,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,1681,1,563,0,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1680,1,578,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,1680,1,578,3,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,1579,3,565,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,1579,3,565,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,1606,1,564,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,1606,1,564,0,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1851,3,552,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1851,3,552,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1773,3,552,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1773,3,552,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1859,2,524,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1859,2,524,5,success,1,1
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,1844,1,518,4,nonexistent,0,0
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,1844,1,518,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1859,1,524,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1859,1,524,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,1766,2,518,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,1766,2,518,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1695,3,552,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,1695,3,552,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,1594,2,543,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,1594,2,543,2,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,1672,3,512,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,1672,3,512,2,nonexistent,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,1642,1,500,0,failure,0,0
